image_name,person_id,is_test,label,split
009204.jpg,769,0,78,train
009208.jpg,4947,0,425,train
009209.jpg,3915,0,338,train
009241.jpg,2114,0,180,train
009256.jpg,5807,0,511,train
009268.jpg,4031,0,348,train
009272.jpg,6914,0,596,train
009282.jpg,6417,0,558,train
009287.jpg,2929,0,246,train
009300.jpg,459,0,52,train
009301.jpg,5537,0,486,train
009305.jpg,6152,0,530,train
009309.jpg,31,0,2,train
009319.jpg,8121,0,641,train
009320.jpg,8794,0,668,train
009339.jpg,6860,0,594,train
009341.jpg,1579,0,136,train
009373.jpg,769,0,78,train
009377.jpg,710,0,73,train
009414.jpg,1228,0,104,train
009415.jpg,6280,0,542,train
009417.jpg,4982,0,431,train
009420.jpg,1170,0,103,train
009422.jpg,4722,0,408,train
009426.jpg,303,0,28,train
009443.jpg,3436,0,296,train
009444.jpg,3829,0,330,train
009449.jpg,4148,0,361,train
009455.jpg,9166,0,682,train
009463.jpg,3805,0,327,train
009469.jpg,4058,0,353,train
009474.jpg,3516,0,304,train
009476.jpg,2243,0,197,train
009513.jpg,4612,0,400,train
009532.jpg,6286,0,543,train
009569.jpg,4151,0,363,train
009576.jpg,3531,0,307,train
009589.jpg,6280,0,542,train
009596.jpg,6562,0,569,train
009613.jpg,2643,0,227,train
009614.jpg,7066,0,601,train
009631.jpg,2956,0,252,train
009639.jpg,4975,0,430,train
009641.jpg,861,0,83,train
009647.jpg,632,0,65,train
009649.jpg,3046,0,260,train
009653.jpg,7499,0,624,train
009656.jpg,7400,0,617,train
009657.jpg,6648,0,574,train
009674.jpg,4303,0,375,train
009684.jpg,886,0,85,train
009698.jpg,7363,0,613,train
009699.jpg,1446,0,124,train
009724.jpg,3421,0,294,train
009726.jpg,2918,0,244,train
009729.jpg,1170,0,103,train
009738.jpg,4920,0,422,train
009745.jpg,10165,0,698,train
009752.jpg,7075,0,602,train
009774.jpg,5472,0,478,train
009778.jpg,4955,0,427,train
009787.jpg,1330,0,112,train
009790.jpg,4744,0,411,train
009802.jpg,5386,0,472,train
009817.jpg,5482,0,479,train
009836.jpg,417,0,48,train
009845.jpg,4539,0,393,train
009856.jpg,8121,0,641,train
009863.jpg,2235,0,194,train
009867.jpg,5122,0,443,train
009875.jpg,657,0,69,train
009880.jpg,2067,0,175,train
009882.jpg,2921,0,245,train
009905.jpg,3835,0,331,train
009907.jpg,495,0,57,train
009914.jpg,5272,0,460,train
009936.jpg,3962,0,343,train
009964.jpg,2545,0,221,train
009968.jpg,6322,0,546,train
009975.jpg,4236,0,369,train
009989.jpg,2063,0,173,train
009990.jpg,5239,0,457,train
009994.jpg,8333,0,646,train
009999.jpg,9850,0,690,train
010002.jpg,3764,0,323,train
010011.jpg,904,0,86,train
010013.jpg,9074,0,678,train
010017.jpg,2792,0,231,train
010018.jpg,7038,0,600,train
010026.jpg,3429,0,295,train
010043.jpg,485,0,56,train
010057.jpg,2334,0,208,train
010058.jpg,4927,0,423,train
010069.jpg,4962,0,428,train
010074.jpg,5488,0,480,train
010075.jpg,5582,0,489,train
010084.jpg,1245,0,105,train
010086.jpg,5122,0,443,train
010112.jpg,6180,0,535,train
010121.jpg,2419,0,212,train
010132.jpg,592,0,62,train
010142.jpg,4028,0,347,train
010149.jpg,3298,0,283,train
010151.jpg,2382,0,210,train
010155.jpg,2201,0,190,train
010170.jpg,7779,0,629,train
010177.jpg,5353,0,470,train
010185.jpg,240,0,19,train
010190.jpg,1991,0,169,train
010193.jpg,3788,0,326,train
010225.jpg,3531,0,307,train
010226.jpg,4532,0,392,train
010231.jpg,4303,0,375,train
010232.jpg,2577,0,224,train
010241.jpg,7286,0,609,train
010246.jpg,3817,0,328,train
010260.jpg,4577,0,396,train
010263.jpg,8812,0,670,train
010277.jpg,4256,0,371,train
010313.jpg,10176,0,699,train
010321.jpg,4236,0,369,train
010323.jpg,8935,0,673,train
010328.jpg,1279,0,107,train
010331.jpg,2938,0,249,train
010346.jpg,417,0,48,train
010366.jpg,7337,0,610,train
010376.jpg,103,0,12,train
010378.jpg,5344,0,467,train
010403.jpg,8812,0,670,train
010449.jpg,4927,0,423,train
010450.jpg,3858,0,333,train
010494.jpg,1565,0,133,train
010500.jpg,1639,0,143,train
010503.jpg,3497,0,303,train
010510.jpg,8121,0,641,train
010529.jpg,5340,0,466,train
010532.jpg,8636,0,661,train
010545.jpg,9815,0,688,train
010551.jpg,5272,0,460,train
010552.jpg,5734,0,503,train
010558.jpg,7475,0,623,train
010575.jpg,1549,0,132,train
010576.jpg,8368,0,648,train
010584.jpg,8927,0,672,train
010607.jpg,3687,0,317,train
010614.jpg,334,0,34,train
010622.jpg,3788,0,326,train
010632.jpg,6128,0,527,train
010633.jpg,1810,0,153,train
010650.jpg,2965,0,254,train
010665.jpg,4874,0,416,train
010669.jpg,6415,0,557,train
010674.jpg,7880,0,632,train
010688.jpg,1128,0,99,train
010690.jpg,4292,0,373,train
010696.jpg,5512,0,482,train
010713.jpg,4292,0,373,train
010735.jpg,6438,0,560,train
010739.jpg,951,0,88,train
010742.jpg,2414,0,211,train
010750.jpg,1639,0,143,train
010752.jpg,9041,0,677,train
010756.jpg,9981,0,693,train
010772.jpg,313,0,30,train
010777.jpg,9924,0,691,train
010781.jpg,5544,0,487,train
010789.jpg,2330,0,206,train
010794.jpg,6147,0,529,train
010799.jpg,5666,0,495,train
010809.jpg,6681,0,579,train
010815.jpg,2701,0,229,train
010820.jpg,1903,0,159,train
010822.jpg,10176,0,699,train
010826.jpg,5611,0,493,train
010838.jpg,9850,0,690,train
010895.jpg,861,0,83,train
010897.jpg,4060,0,354,train
010904.jpg,2067,0,175,train
010913.jpg,2065,0,174,train
010917.jpg,4286,0,372,train
010936.jpg,6672,0,575,train
010937.jpg,1103,0,98,train
011006.jpg,6403,0,556,train
011008.jpg,1339,0,113,train
011022.jpg,21,0,1,train
011026.jpg,3312,0,285,train
011028.jpg,7420,0,620,train
011041.jpg,3636,0,313,train
011068.jpg,5609,0,492,train
011071.jpg,2870,0,241,train
011080.jpg,2863,0,239,train
011088.jpg,861,0,83,train
011105.jpg,5239,0,457,train
011116.jpg,6562,0,569,train
011141.jpg,61,0,6,train
011147.jpg,1025,0,91,train
011150.jpg,5147,0,449,train
011161.jpg,6065,0,523,train
011169.jpg,4691,0,405,train
011181.jpg,6024,0,521,train
011183.jpg,4811,0,413,train
011185.jpg,7426,0,621,train
011187.jpg,3845,0,332,train
011188.jpg,207,0,17,train
011192.jpg,9074,0,678,train
011209.jpg,4446,0,387,train
011212.jpg,5386,0,472,train
011216.jpg,3148,0,270,train
011222.jpg,5391,0,473,train
011236.jpg,3429,0,295,train
011289.jpg,334,0,34,train
011312.jpg,303,0,28,train
011336.jpg,1574,0,134,train
011342.jpg,1947,0,161,train
011352.jpg,8002,0,638,train
011358.jpg,4891,0,419,train
011359.jpg,3858,0,333,train
011373.jpg,4620,0,401,train
011378.jpg,3751,0,321,train
011386.jpg,2879,0,242,train
011394.jpg,1613,0,139,train
011411.jpg,6509,0,564,train
011432.jpg,2332,0,207,train
011437.jpg,2937,0,248,train
011449.jpg,7158,0,604,train
011452.jpg,7066,0,601,train
011479.jpg,3270,0,279,train
011494.jpg,2111,0,179,train
011520.jpg,414,0,47,train
011527.jpg,8562,0,658,train
011543.jpg,2213,0,192,train
011553.jpg,769,0,78,train
011570.jpg,3614,0,311,train
011571.jpg,4972,0,429,train
011579.jpg,4955,0,427,train
011595.jpg,445,0,50,train
011611.jpg,3438,0,297,train
011625.jpg,47,0,4,train
011630.jpg,1996,0,170,train
011648.jpg,8432,0,650,train
011659.jpg,66,0,8,train
011663.jpg,447,0,51,train
011684.jpg,1578,0,135,train
011694.jpg,6417,0,558,train
011696.jpg,4610,0,399,train
011702.jpg,5028,0,437,train
011709.jpg,861,0,83,train
011715.jpg,2248,0,198,train
011721.jpg,234,0,18,train
011724.jpg,3870,0,334,train
011725.jpg,706,0,72,train
011726.jpg,263,0,22,train
011742.jpg,1246,0,106,train
011758.jpg,4231,0,368,train
011763.jpg,257,0,20,train
011765.jpg,5180,0,451,train
011771.jpg,7038,0,600,train
011795.jpg,6290,0,544,train
011801.jpg,863,0,84,train
011811.jpg,359,0,36,train
011819.jpg,2238,0,195,train
011821.jpg,7159,0,605,train
011823.jpg,6346,0,548,train
011839.jpg,64,0,7,train
011852.jpg,4150,0,362,train
011864.jpg,5025,0,436,train
011880.jpg,1156,0,102,train
011903.jpg,6180,0,535,train
011908.jpg,4620,0,401,train
011909.jpg,6844,0,593,train
011917.jpg,5423,0,477,train
011921.jpg,1639,0,143,train
011926.jpg,5416,0,475,train
011929.jpg,5042,0,438,train
011953.jpg,5537,0,486,train
011954.jpg,3948,0,341,train
011955.jpg,3989,0,345,train
011957.jpg,3205,0,275,train
011960.jpg,724,0,75,train
011973.jpg,2249,0,199,train
011989.jpg,1288,0,108,train
012002.jpg,1866,0,156,train
012033.jpg,5729,0,501,train
012045.jpg,5326,0,464,train
012049.jpg,284,0,23,train
012057.jpg,2238,0,195,train
012058.jpg,8434,0,651,train
012073.jpg,8538,0,655,train
012090.jpg,6583,0,571,train
012098.jpg,8333,0,646,train
012104.jpg,447,0,51,train
012108.jpg,2275,0,202,train
012126.jpg,5423,0,477,train
012135.jpg,1383,0,118,train
012153.jpg,5732,0,502,train
012161.jpg,6152,0,530,train
012178.jpg,3338,0,288,train
012186.jpg,6417,0,558,train
012194.jpg,1903,0,159,train
012210.jpg,6247,0,540,train
012217.jpg,7379,0,614,train
012246.jpg,4475,0,390,train
012247.jpg,1483,0,129,train
012251.jpg,496,0,58,train
012261.jpg,4692,0,406,train
012303.jpg,1435,0,123,train
012318.jpg,3620,0,312,train
012336.jpg,3400,0,292,train
012337.jpg,4138,0,360,train
012344.jpg,3531,0,307,train
012351.jpg,5532,0,485,train
012356.jpg,5521,0,484,train
012367.jpg,4035,0,349,train
012370.jpg,2870,0,241,train
012371.jpg,4899,0,420,train
012399.jpg,9601,0,685,train
012426.jpg,322,0,33,train
012448.jpg,4293,0,374,train
012466.jpg,5582,0,489,train
012477.jpg,7420,0,620,train
012481.jpg,3031,0,259,train
012509.jpg,3528,0,306,train
012511.jpg,7968,0,636,train
012540.jpg,7075,0,602,train
012546.jpg,423,0,49,train
012549.jpg,5806,0,510,train
012555.jpg,48,0,5,train
012569.jpg,961,0,89,train
012584.jpg,31,0,2,train
012591.jpg,3294,0,282,train
012594.jpg,1103,0,98,train
012595.jpg,2813,0,232,train
012600.jpg,4058,0,353,train
012622.jpg,3473,0,301,train
012630.jpg,3270,0,279,train
012647.jpg,4060,0,354,train
012653.jpg,3127,0,269,train
012659.jpg,5703,0,499,train
012672.jpg,7962,0,635,train
012681.jpg,374,0,37,train
012685.jpg,9115,0,679,train
012701.jpg,1483,0,129,train
012715.jpg,1289,0,109,train
012734.jpg,4811,0,413,train
012754.jpg,4315,0,377,train
012763.jpg,647,0,66,train
012765.jpg,3404,0,293,train
012785.jpg,2231,0,193,train
012800.jpg,3781,0,325,train
012807.jpg,6403,0,556,train
012808.jpg,1420,0,121,train
012822.jpg,1137,0,101,train
012827.jpg,3600,0,310,train
012844.jpg,6065,0,523,train
012851.jpg,614,0,64,train
012865.jpg,5144,0,448,train
012869.jpg,806,0,80,train
012873.jpg,2929,0,246,train
012878.jpg,2253,0,201,train
012889.jpg,654,0,67,train
012893.jpg,6136,0,528,train
012906.jpg,7286,0,609,train
012916.jpg,5386,0,472,train
012921.jpg,313,0,30,train
012926.jpg,7428,0,622,train
012927.jpg,6996,0,597,train
012938.jpg,21,0,1,train
012952.jpg,8552,0,656,train
012973.jpg,3835,0,331,train
012981.jpg,1633,0,142,train
012982.jpg,9794,0,687,train
012983.jpg,3687,0,317,train
012987.jpg,4238,0,370,train
012989.jpg,5582,0,489,train
013002.jpg,1672,0,145,train
013012.jpg,4947,0,425,train
013018.jpg,5866,0,513,train
013024.jpg,5191,0,453,train
013040.jpg,1984,0,166,train
013051.jpg,7286,0,609,train
013054.jpg,6162,0,532,train
013056.jpg,4035,0,349,train
013058.jpg,6583,0,571,train
013059.jpg,6200,0,538,train
013077.jpg,3263,0,278,train
013080.jpg,924,0,87,train
013087.jpg,4087,0,356,train
013105.jpg,9924,0,691,train
013120.jpg,2067,0,175,train
013132.jpg,3522,0,305,train
013146.jpg,5235,0,456,train
013153.jpg,1435,0,123,train
013187.jpg,1025,0,91,train
013188.jpg,382,0,39,train
013202.jpg,5418,0,476,train
013210.jpg,31,0,2,train
013211.jpg,5488,0,480,train
013214.jpg,2996,0,255,train
013215.jpg,6696,0,584,train
013220.jpg,1784,0,152,train
013230.jpg,4151,0,363,train
013235.jpg,5135,0,447,train
013238.jpg,1446,0,124,train
013246.jpg,5611,0,493,train
013277.jpg,4741,0,410,train
013282.jpg,4872,0,415,train
013312.jpg,3188,0,274,train
013335.jpg,471,0,53,train
013362.jpg,9794,0,687,train
013364.jpg,10115,0,695,train
013370.jpg,2545,0,221,train
013373.jpg,6308,0,545,train
013377.jpg,4394,0,381,train
013382.jpg,5734,0,503,train
013389.jpg,5806,0,510,train
013395.jpg,5008,0,433,train
013396.jpg,924,0,87,train
013401.jpg,6576,0,570,train
013407.jpg,5370,0,471,train
013418.jpg,5482,0,479,train
013419.jpg,445,0,50,train
013422.jpg,2150,0,183,train
013428.jpg,21,0,1,train
013437.jpg,6479,0,562,train
013457.jpg,6290,0,544,train
013484.jpg,471,0,53,train
013485.jpg,6136,0,528,train
013505.jpg,5806,0,510,train
013508.jpg,6082,0,525,train
013519.jpg,4710,0,407,train
013521.jpg,2619,0,226,train
013526.jpg,3148,0,270,train
013530.jpg,7286,0,609,train
013539.jpg,3984,0,344,train
013558.jpg,6325,0,547,train
013563.jpg,6679,0,578,train
013592.jpg,6354,0,550,train
013593.jpg,391,0,41,train
013612.jpg,3302,0,284,train
013619.jpg,2111,0,179,train
013626.jpg,5088,0,440,train
013638.jpg,9040,0,676,train
013645.jpg,3745,0,320,train
013658.jpg,6673,0,576,train
013663.jpg,8449,0,652,train
013676.jpg,5805,0,509,train
013679.jpg,6996,0,597,train
013692.jpg,4647,0,402,train
013710.jpg,924,0,87,train
013723.jpg,658,0,70,train
013725.jpg,5135,0,447,train
013750.jpg,313,0,30,train
013771.jpg,6492,0,563,train
013772.jpg,3048,0,261,train
013776.jpg,5750,0,504,train
013782.jpg,7755,0,628,train
013784.jpg,476,0,55,train
013791.jpg,961,0,89,train
013808.jpg,4899,0,420,train
013810.jpg,5416,0,475,train
013824.jpg,6403,0,556,train
013828.jpg,2918,0,244,train
013831.jpg,69,0,9,train
013847.jpg,5982,0,519,train
013855.jpg,7804,0,630,train
013858.jpg,1607,0,138,train
013877.jpg,2086,0,178,train
013893.jpg,6351,0,549,train
013899.jpg,6543,0,567,train
013916.jpg,1463,0,125,train
013921.jpg,1135,0,100,train
013952.jpg,7038,0,600,train
013972.jpg,8460,0,653,train
013980.jpg,6368,0,552,train
014039.jpg,5732,0,502,train
014046.jpg,2999,0,256,train
014049.jpg,284,0,23,train
014063.jpg,4164,0,366,train
014065.jpg,3788,0,326,train
014081.jpg,6136,0,528,train
014084.jpg,2577,0,224,train
014085.jpg,5582,0,489,train
014089.jpg,2414,0,211,train
014095.jpg,8844,0,671,train
014104.jpg,4048,0,351,train
014112.jpg,1985,0,167,train
014126.jpg,2956,0,252,train
014130.jpg,4157,0,365,train
014133.jpg,3172,0,271,train
014155.jpg,6754,0,589,train
014156.jpg,4418,0,384,train
014168.jpg,459,0,52,train
014169.jpg,6308,0,545,train
014172.jpg,4985,0,432,train
014192.jpg,5597,0,490,train
014193.jpg,2643,0,227,train
014203.jpg,8460,0,653,train
014207.jpg,6417,0,558,train
014234.jpg,8682,0,663,train
014256.jpg,4154,0,364,train
014261.jpg,2250,0,200,train
014282.jpg,1890,0,158,train
014288.jpg,8434,0,651,train
014299.jpg,9166,0,682,train
014302.jpg,2175,0,187,train
014305.jpg,6438,0,560,train
014306.jpg,7009,0,599,train
014310.jpg,7008,0,598,train
014333.jpg,5327,0,465,train
014335.jpg,3172,0,271,train
014339.jpg,1031,0,92,train
014344.jpg,4027,0,346,train
014346.jpg,6081,0,524,train
014362.jpg,6403,0,556,train
014364.jpg,1474,0,127,train
014375.jpg,9601,0,685,train
014379.jpg,5750,0,504,train
014414.jpg,5601,0,491,train
014451.jpg,4058,0,353,train
014479.jpg,2963,0,253,train
014481.jpg,5344,0,467,train
014504.jpg,1579,0,136,train
014509.jpg,1890,0,158,train
014525.jpg,290,0,24,train
014538.jpg,1648,0,144,train
014554.jpg,6630,0,573,train
014555.jpg,2063,0,173,train
014570.jpg,3048,0,261,train
014591.jpg,6914,0,596,train
014597.jpg,9119,0,680,train
014604.jpg,2240,0,196,train
014609.jpg,5938,0,516,train
014621.jpg,5416,0,475,train
014632.jpg,6368,0,552,train
014642.jpg,3048,0,261,train
014659.jpg,769,0,78,train
014663.jpg,5024,0,435,train
014672.jpg,806,0,80,train
014674.jpg,1435,0,123,train
014682.jpg,6166,0,534,train
014683.jpg,6368,0,552,train
014686.jpg,4136,0,358,train
014687.jpg,6901,0,595,train
014705.jpg,2443,0,214,train
014709.jpg,2235,0,194,train
014715.jpg,2820,0,234,train
014730.jpg,3745,0,320,train
014731.jpg,2814,0,233,train
014737.jpg,8746,0,666,train
014749.jpg,4124,0,357,train
014813.jpg,5346,0,468,train
014832.jpg,2965,0,254,train
014843.jpg,6247,0,540,train
014844.jpg,2086,0,178,train
014852.jpg,2063,0,173,train
014856.jpg,3788,0,326,train
014860.jpg,843,0,82,train
014880.jpg,7867,0,631,train
014885.jpg,6200,0,538,train
014930.jpg,4157,0,365,train
014937.jpg,6042,0,522,train
014941.jpg,1844,0,155,train
014949.jpg,414,0,47,train
014952.jpg,1614,0,140,train
014955.jpg,6696,0,584,train
014997.jpg,2240,0,196,train
015013.jpg,3263,0,278,train
015062.jpg,6648,0,574,train
015064.jpg,3185,0,273,train
015066.jpg,5512,0,482,train
015086.jpg,4872,0,415,train
015097.jpg,2571,0,222,train
015127.jpg,3188,0,274,train
015146.jpg,311,0,29,train
015155.jpg,5144,0,448,train
015217.jpg,7609,0,626,train
015218.jpg,2114,0,180,train
015219.jpg,6128,0,527,train
015228.jpg,6583,0,571,train
015248.jpg,394,0,42,train
015250.jpg,1370,0,117,train
015254.jpg,5521,0,484,train
015273.jpg,5124,0,444,train
015307.jpg,2176,0,188,train
015323.jpg,7409,0,618,train
015329.jpg,6417,0,558,train
015336.jpg,9040,0,676,train
015352.jpg,1170,0,103,train
015370.jpg,2160,0,186,train
015417.jpg,1303,0,110,train
015429.jpg,4027,0,346,train
015442.jpg,3636,0,313,train
015458.jpg,9693,0,686,train
015459.jpg,4231,0,368,train
015463.jpg,9074,0,678,train
015499.jpg,48,0,5,train
015505.jpg,4532,0,392,train
015512.jpg,384,0,40,train
015513.jpg,772,0,79,train
015534.jpg,207,0,17,train
015542.jpg,5353,0,470,train
015544.jpg,5806,0,510,train
015545.jpg,2006,0,171,train
015550.jpg,4672,0,404,train
015558.jpg,3469,0,300,train
015560.jpg,4982,0,431,train
015567.jpg,4876,0,417,train
015568.jpg,9850,0,690,train
015569.jpg,6280,0,542,train
015583.jpg,1050,0,94,train
015587.jpg,66,0,8,train
015600.jpg,6016,0,520,train
015611.jpg,7962,0,635,train
015624.jpg,5046,0,439,train
015640.jpg,3031,0,259,train
015641.jpg,3751,0,321,train
015650.jpg,5147,0,449,train
015667.jpg,4936,0,424,train
015671.jpg,496,0,58,train
015673.jpg,2571,0,222,train
015689.jpg,343,0,35,train
015702.jpg,1463,0,125,train
015706.jpg,5827,0,512,train
015718.jpg,4448,0,388,train
015725.jpg,5537,0,486,train
015731.jpg,769,0,78,train
015746.jpg,6696,0,584,train
015747.jpg,1996,0,170,train
015757.jpg,4238,0,370,train
015768.jpg,5370,0,471,train
015769.jpg,5346,0,468,train
015782.jpg,4164,0,366,train
015791.jpg,4314,0,376,train
015804.jpg,2918,0,244,train
015823.jpg,2857,0,236,train
015826.jpg,5982,0,519,train
015835.jpg,2749,0,230,train
015837.jpg,4035,0,349,train
015841.jpg,5552,0,488,train
015842.jpg,5784,0,507,train
015844.jpg,1228,0,104,train
015852.jpg,6674,0,577,train
015865.jpg,496,0,58,train
015877.jpg,2935,0,247,train
015884.jpg,5028,0,437,train
015901.jpg,4571,0,395,train
015913.jpg,4532,0,392,train
015919.jpg,4600,0,398,train
015937.jpg,4028,0,347,train
015940.jpg,5353,0,470,train
015945.jpg,2537,0,220,train
015960.jpg,2079,0,176,train
015963.jpg,1303,0,110,train
015975.jpg,414,0,47,train
015976.jpg,6136,0,528,train
015990.jpg,6718,0,587,train
015991.jpg,2235,0,194,train
016008.jpg,1890,0,158,train
016027.jpg,4433,0,385,train
016038.jpg,3714,0,319,train
016043.jpg,7158,0,604,train
016058.jpg,1393,0,119,train
016067.jpg,6236,0,539,train
016068.jpg,6614,0,572,train
016077.jpg,2046,0,172,train
016090.jpg,6147,0,529,train
016092.jpg,4060,0,354,train
016096.jpg,1170,0,103,train
016098.jpg,8134,0,642,train
016100.jpg,9592,0,684,train
016124.jpg,475,0,54,train
016135.jpg,5147,0,449,train
016144.jpg,5672,0,496,train
016152.jpg,2249,0,199,train
016153.jpg,6181,0,536,train
016160.jpg,359,0,36,train
016163.jpg,2306,0,204,train
016174.jpg,2820,0,234,train
016176.jpg,3205,0,275,train
016197.jpg,4647,0,402,train
016198.jpg,6082,0,525,train
016201.jpg,1475,0,128,train
016223.jpg,1446,0,124,train
016230.jpg,334,0,34,train
016232.jpg,4087,0,356,train
016242.jpg,9119,0,680,train
016251.jpg,6532,0,566,train
016264.jpg,7755,0,628,train
016268.jpg,4539,0,393,train
016281.jpg,7420,0,620,train
016309.jpg,6492,0,563,train
016320.jpg,863,0,84,train
016323.jpg,4920,0,422,train
016329.jpg,10115,0,695,train
016331.jpg,886,0,85,train
016335.jpg,2937,0,248,train
016352.jpg,1726,0,147,train
016370.jpg,4436,0,386,train
016387.jpg,3817,0,328,train
016401.jpg,657,0,69,train
016436.jpg,2124,0,182,train
016460.jpg,4891,0,419,train
016470.jpg,4148,0,361,train
016473.jpg,6691,0,583,train
016477.jpg,4913,0,421,train
016497.jpg,6394,0,554,train
016498.jpg,4061,0,355,train
016500.jpg,417,0,48,train
016507.jpg,4600,0,398,train
016511.jpg,4215,0,367,train
016526.jpg,259,0,21,train
016538.jpg,6152,0,530,train
016540.jpg,5008,0,433,train
016542.jpg,6682,0,580,train
016555.jpg,3188,0,274,train
016570.jpg,6516,0,565,train
016588.jpg,7499,0,624,train
016589.jpg,2213,0,192,train
016597.jpg,4314,0,376,train
016607.jpg,1578,0,135,train
016621.jpg,1844,0,155,train
016624.jpg,414,0,47,train
016627.jpg,4414,0,383,train
016637.jpg,3875,0,335,train
016638.jpg,4985,0,432,train
016639.jpg,2863,0,239,train
016658.jpg,4150,0,362,train
016664.jpg,4407,0,382,train
016665.jpg,5046,0,439,train
016676.jpg,1977,0,165,train
016685.jpg,2612,0,225,train
016690.jpg,3745,0,320,train
016699.jpg,1991,0,169,train
016703.jpg,2160,0,186,train
016717.jpg,2999,0,256,train
016719.jpg,291,0,25,train
016722.jpg,4722,0,408,train
016729.jpg,2879,0,242,train
016747.jpg,322,0,33,train
016757.jpg,961,0,89,train
016760.jpg,1775,0,151,train
016762.jpg,4150,0,362,train
016765.jpg,2999,0,256,train
016775.jpg,7475,0,623,train
